itemID,itemType,itemMarketName,medianPrice
75982353,Sticker,Sticker | Flipsid3 Tactics (Foil) | Cluj-Napoca 2015,18.15
84510745,Sticker,Sticker | Boom (Holo),1.75
17080545,Sticker,Sticker | MTS GameGod Wolf | Cologne 2014,4.64
144424406,Sticker,Sticker | B1ad3 | MLG Columbus 2016,2.03
61699201,Sticker,Sticker | TaZ | Cologne 2015,1.32
144424349,Sticker,Sticker | Fnatic (Foil) | MLG Columbus 2016,16.57
144424292,Sticker,Sticker | B1ad3 (Foil) | MLG Columbus 2016,9.71
33771351,Sticker,Sticker | Fnatic (Foil) | Katowice 2015,86.35
144424185,Sticker,Sticker | aizy | MLG Columbus 2016,1.1
75982364,Sticker,Sticker | Maikelele (Foil) | Cluj-Napoca 2015,6.06
84510756,Sticker,Sticker | Support,0.25
61699354,Sticker,Sticker | Ex6TenZ (Foil) | Cologne 2015,11.12
33771354,Sticker,Sticker | Counter Logic Gaming (Holo) | Katowice 2015,231.79
75982492,Sticker,Sticker | seized | Cluj-Napoca 2015,1.43
61699193,Sticker,Sticker | gob b | Cologne 2015,2.05
45409222,Sticker,Sticker | Pros Don't Fake,0.86
24668037,Sticker,Sticker | Bravado Gaming | DreamHack 2014,44.98
24668016,Sticker,Sticker | Team Dignitas (Holo) | DreamHack 2014,177.35
24668032,Sticker,Sticker | Cloud9 (Foil) | DreamHack 2014,107.78
61699314,Sticker,Sticker | rain (Foil) | Cologne 2015,19.5
75982412,Sticker,Sticker | dennis | Cluj-Napoca 2015,2.1
144424369,Sticker,Sticker | NBK- (Foil) | MLG Columbus 2016,7.41
61699153,Sticker,Sticker | Xizt (Foil) | Cologne 2015,4.54
61699313,Sticker,Sticker | peet (Foil) | Cologne 2015,5.11
144424333,Sticker,Sticker | freakazoid (Foil) | MLG Columbus 2016,22.91
75982431,Sticker,Sticker | fox | Cluj-Napoca 2015,3.5
17080552,Sticker,Sticker | iBUYPOWER (Holo) | Cologne 2014,159.21
144424371,Sticker,Sticker | bondik (Foil) | MLG Columbus 2016,8.35
144424351,Sticker,Sticker | Gambit Gaming (Foil) | MLG Columbus 2016,10.11
61699301,Sticker,Sticker | SPUNJ | Cologne 2015,5.23
157485818,Sticker,Sticker | OpTic Gaming (Foil) | Cologne 2016,31.79
61699184,Sticker,Sticker | USTILO (Foil) | Cologne 2015,6.01
144424395,Sticker,Sticker | s1mple (Foil) | MLG Columbus 2016,102.08
170167789,Sticker,Sticker | Ivette (Holo),4.08
61699287,Sticker,Sticker | NEO (Foil) | Cologne 2015,5.91
45416143,Sticker,Sticker | Baaa-ckstabber!,1.0
144424370,Sticker,Sticker | mou | MLG Columbus 2016,1.3
157485884,Sticker,Sticker | Team EnVyUs (Foil) | Cologne 2016,16.73
144424358,Sticker,Sticker | cajunb (Foil) | MLG Columbus 2016,4.12
61699329,Sticker,Sticker | rallen (Foil) | Cologne 2015,3.8
75982442,Sticker,Sticker | Vexed Gaming (Foil) | Cluj-Napoca 2015,10.97
33771346,Sticker,Sticker | ESL One (Foil) | Katowice 2015,31.45
75982366,Sticker,Sticker | Counter Logic Gaming (Foil) | Cluj-Napoca 2015,21.0
75982389,Sticker,Sticker | Hiko | Cluj-Napoca 2015,2.46
61699276,Sticker,Sticker | KRIMZ (Foil) | Cologne 2015,5.41
75998717,Sticker,Sticker | markeloff | Cluj-Napoca 2015,6.18
75982405,Sticker,Sticker | Xyp9x | Cluj-Napoca 2015,1.41
144424322,Sticker,Sticker | Zeus (Foil) | MLG Columbus 2016,5.88
84444555,Sticker,Sticker | Ivette (Holo),1.82
24668036,Sticker,Sticker | Team Dignitas (Foil) | DreamHack 2014,104.25
75982408,Sticker,Sticker | coldzera | Cluj-Napoca 2015,4.29
32300643,Sticker,Sticker | Hostage Rescue,0.88
61699324,Sticker,Sticker | steel (Foil) | Cologne 2015,5.75
61699240,Sticker,Sticker | Xyp9x (Foil) | Cologne 2015,6.39
75982402,Sticker,Sticker | boltz | Cluj-Napoca 2015,4.59
144424215,Sticker,Sticker | shox | MLG Columbus 2016,5.31
61699281,Sticker,Sticker | Spiidi (Foil) | Cologne 2015,6.05
75982450,Sticker,Sticker | kioShiMa (Foil) | Cluj-Napoca 2015,7.41
33771360,Sticker,Sticker | Natus Vincere (Foil) | Katowice 2015,105.86
144424360,Sticker,Sticker | apEX (Foil) | MLG Columbus 2016,10.18
61699288,Sticker,Sticker | bondik | Cologne 2015,4.14
6685132,Sticker,Sticker | Vigilance,0.4
61699204,Sticker,Sticker | Team Kinguin (Foil) | Cologne 2015,19.64
33771350,Sticker,Sticker | Cloud9 G2A (Holo) | Katowice 2015,275.99
61699150,Sticker,Sticker | Skadoodle | Cologne 2015,6.12
61699356,Sticker,Sticker | markeloff | Cologne 2015,4.43
33771355,Sticker,Sticker | Keyd Stars (Holo) | Katowice 2015,195.19
8988638,Sticker,Sticker | Burn Them All,0.18
61699297,Sticker,Sticker | Furlan (Foil) | Cologne 2015,3.99
75982427,Sticker,Sticker | jkaem (Foil) | Cluj-Napoca 2015,6.17
61699192,Sticker,Sticker | AZR | Cologne 2015,1.39
170165302,Sticker,Sticker | Countdown (Holo),1.14
24668020,Sticker,Sticker | Planetkey Dynamics | DreamHack 2014,43.91
24668035,Sticker,Sticker | Natus Vincere (Foil) | DreamHack 2014,44.6
144424404,Sticker,Sticker | tarik | MLG Columbus 2016,2.27
144424228,Sticker,Sticker | DEVIL (Foil) | MLG Columbus 2016,7.25
144424327,Sticker,Sticker | fnx (Foil) | MLG Columbus 2016,19.98
157485976,Sticker,Sticker | aizy (Foil) | Cologne 2016,13.89
61699320,Sticker,Sticker | AZR (Foil) | Cologne 2015,3.39
75982521,Sticker,Sticker | DavCost | Cluj-Napoca 2015,4.0
33771334,Sticker,Sticker | Vox Eminor (Holo) | Katowice 2015,1177.01
157485934,Sticker,Sticker | stanislaw | Cologne 2016,2.13
75982394,Sticker,Sticker | dupreeh (Foil) | Cluj-Napoca 2015,10.87
75982497,Sticker,Sticker | fer | Cluj-Napoca 2015,5.16
61699339,Sticker,Sticker | B1ad3 | Cologne 2015,3.94
157485943,Sticker,Sticker | gla1ve | Cologne 2016,4.35
75982336,Sticker,Sticker | Skadoodle | Cluj-Napoca 2015,5.59
61699304,Sticker,Sticker | B1ad3 (Foil) | Cologne 2015,7.52
175854362,Sticker,Sticker | Countdown (Holo),1.27
75982340,Sticker,Sticker | RpK | Cluj-Napoca 2015,4.35
75982462,Sticker,Sticker | rallen | Cluj-Napoca 2015,2.29
61699312,Sticker,Sticker | yam | Cologne 2015,1.88
33771376,Sticker,Sticker | Vox Eminor (Foil) | Katowice 2015,234.88
75982423,Sticker,Sticker | cajunb (Foil) | Cluj-Napoca 2015,5.21
33771373,Sticker,Sticker | Cloud9 G2A (Foil) | Katowice 2015,91.51
24668028,Sticker,Sticker | Fnatic (Foil) | DreamHack 2014,50.17
75982415,Sticker,Sticker | Xyp9x (Foil) | Cluj-Napoca 2015,9.75
84519513,Sticker,Sticker | Don't Worry (Foil),1.75
17403584,Sticker,Sticker | Fnatic | Katowice 2014,370.75
61699334,Sticker,Sticker | kioShiMa (Foil) | Cologne 2015,5.03
75982346,Sticker,Sticker | pronax | Cluj-Napoca 2015,1.17
84444526,Sticker,Sticker | Ivette,0.41
75982395,Sticker,Sticker | seized (Foil) | Cluj-Napoca 2015,6.5
157485912,Sticker,Sticker | pyth (Foil) | Cologne 2016,4.51
61699359,Sticker,Sticker | James | Cologne 2015,7.88
75982418,Sticker,Sticker | gob b (Foil) | Cluj-Napoca 2015,12.87
157485892,Sticker,Sticker | hazed (Foil) | Cologne 2016,14.45
144424217,Sticker,Sticker | Shara (Foil) | MLG Columbus 2016,9.89
75982444,Sticker,Sticker | apEX (Foil) | Cluj-Napoca 2015,10.66
144424325,Sticker,Sticker | byali | MLG Columbus 2016,1.12
157485997,Sticker,Sticker | cajunb | Cologne 2016,2.0
61699236,Sticker,Sticker | freakazoid (Foil) | Cologne 2015,15.31
144424407,Sticker,Sticker | Counter Logic Gaming (Foil) | MLG Columbus 2016,36.72
61705627,Sticker,Sticker | Team eBettle | Cologne 2015,2.55
144424375,Sticker,Sticker | TaZ (Foil) | MLG Columbus 2016,3.9
33771341,Sticker,Sticker | HellRaisers (Foil) | Katowice 2015,105.16
61699283,Sticker,Sticker | SmithZz (Foil) | Cologne 2015,11.86
157485881,Sticker,Sticker | GeT_RiGhT | Cologne 2016,2.15
75982429,Sticker,Sticker | tenzki (Foil) | Cluj-Napoca 2015,9.74
75982419,Sticker,Sticker | allu (Foil) | Cluj-Napoca 2015,5.4
144424346,Sticker,Sticker | arya (Foil) | MLG Columbus 2016,4.6
157485826,Sticker,Sticker | mousesports (Foil) | Cologne 2016,22.26
61699310,Sticker,Sticker | jdm64 | Cologne 2015,2.43
61699316,Sticker,Sticker | WorldEdit | Cologne 2015,3.35
144424294,Sticker,Sticker | GeT_RiGhT (Foil) | MLG Columbus 2016,7.38
144424264,Sticker,Sticker | f0rest (Foil) | MLG Columbus 2016,6.58
75982488,Sticker,Sticker | FalleN | Cluj-Napoca 2015,8.69
144424247,Sticker,Sticker | JW (Foil) | MLG Columbus 2016,9.63
33771331,Sticker,Sticker | 3DMAX (Holo) | Katowice 2015,161.36
75982496,Sticker,Sticker | Happy (Foil) | Cluj-Napoca 2015,21.99
33771357,Sticker,Sticker | PENTA Sports (Foil) | Katowice 2015,27.64
75982449,Sticker,Sticker | nitr0 (Foil) | Cluj-Napoca 2015,19.17
75982343,Sticker,Sticker | FugLy | Cluj-Napoca 2015,1.63
157485786,Sticker,Sticker | RUSH | Cologne 2016,5.14
61699333,Sticker,Sticker | Spiidi | Cologne 2015,2.0
157485923,Sticker,Sticker | byali (Foil) | Cologne 2016,6.62
144424260,Sticker,Sticker | mou (Foil) | MLG Columbus 2016,5.19
157485927,Sticker,Sticker | NBK- (Foil) | Cologne 2016,16.89
24668031,Sticker,Sticker | Virtus.Pro (Foil) | DreamHack 2014,47.96
144424342,Sticker,Sticker | adreN (Foil) | MLG Columbus 2016,9.21
61699345,Sticker,Sticker | Happy (Foil) | Cologne 2015,14.71
157485992,Sticker,Sticker | k0nfig | Cologne 2016,6.41
75982351,Sticker,Sticker | f0rest (Foil) | Cluj-Napoca 2015,12.28
144424302,Sticker,Sticker | freakazoid | MLG Columbus 2016,2.72
157485833,Sticker,Sticker | daps | Cologne 2016,2.46
144424241,Sticker,Sticker | SmithZz (Foil) | MLG Columbus 2016,6.35
157485948,Sticker,Sticker | Xyp9x (Foil) | Cologne 2016,22.96
157485971,Sticker,Sticker | hooch (Foil) | Cologne 2016,14.52
61699168,Sticker,Sticker | seang@res (Foil) | Cologne 2015,9.87
75982457,Sticker,Sticker | Xizt (Foil) | Cluj-Napoca 2015,5.47
33771371,Sticker,Sticker | Ninjas in Pyjamas (Foil) | Katowice 2015,57.95
75998719,Sticker,Sticker | Furlan | Cluj-Napoca 2015,3.44
75982509,Sticker,Sticker | GuardiaN (Foil) | Cluj-Napoca 2015,12.4
75982376,Sticker,Sticker | Snax (Foil) | Cluj-Napoca 2015,9.21
61699175,Sticker,Sticker | fer | Cologne 2015,7.2
144424242,Sticker,Sticker | seized (Foil) | MLG Columbus 2016,4.33
6684557,Sticker,Sticker | Luck Skill (Foil),10.1
144424392,Sticker,Sticker | ScreaM (Foil) | MLG Columbus 2016,38.86
157485863,Sticker,Sticker | dupreeh (Foil) | Cologne 2016,20.0
157485982,Sticker,Sticker | stanislaw (Foil) | Cologne 2016,9.75
75982354,Sticker,Sticker | nitr0 | Cluj-Napoca 2015,2.56
61699346,Sticker,Sticker | SnypeR | Cologne 2015,2.77
170167801,Sticker,Sticker | Don't Worry (Foil),2.51
75982399,Sticker,Sticker | byali (Foil) | Cluj-Napoca 2015,5.57
157485905,Sticker,Sticker | chrisJ | Cologne 2016,2.59
61699243,Sticker,Sticker | RpK | Cologne 2015,5.2
144424382,Sticker,Sticker | denis (Foil) | MLG Columbus 2016,6.9
170167793,Sticker,Sticker | Kimberly (Holo),2.88
157485939,Sticker,Sticker | mou (Foil) | Cologne 2016,11.17
75982455,Sticker,Sticker | tarik (Foil) | Cluj-Napoca 2015,14.21
157485883,Sticker,Sticker | pyth | Cologne 2016,0.87
157486003,Sticker,Sticker | MSL | Cologne 2016,16.63
61699156,Sticker,Sticker | markeloff (Foil) | Cologne 2015,8.63
157485987,Sticker,Sticker | koosta (Foil) | Cologne 2016,15.95
75982529,Sticker,Sticker | Hyper | Cluj-Napoca 2015,3.69
17402533,Sticker,Sticker | LGB eSports | Katowice 2014,760.76
144424366,Sticker,Sticker | wayLander (Foil) | MLG Columbus 2016,4.02
157485981,Sticker,Sticker | WorldEdit | Cologne 2016,4.47
75982439,Sticker,Sticker | dennis (Foil) | Cluj-Napoca 2015,8.71
61699232,Sticker,Sticker | Skadoodle (Foil) | Cologne 2015,28.86
144424387,Sticker,Sticker | markeloff (Foil) | MLG Columbus 2016,10.97
8988622,Sticker,Sticker | Harp of War (Holo),985.71
75982484,Sticker,Sticker | nex | Cluj-Napoca 2015,2.55
75982424,Sticker,Sticker | coldzera (Foil) | Cluj-Napoca 2015,12.97
157491367,Sticker,Sticker | reltuC | Cologne 2016,2.63
8988696,Sticker,Sticker | Swag (Foil),103.74
75982524,Sticker,Sticker | FNS | Cluj-Napoca 2015,2.51
17402544,Sticker,Sticker | HellRaisers | Katowice 2014,370.93
61699171,Sticker,Sticker | steel | Cologne 2015,3.5
157485924,Sticker,Sticker | dupreeh | Cologne 2016,4.97
75982489,Sticker,Sticker | reltuC | Cluj-Napoca 2015,2.13
75982447,Sticker,Sticker | Pimp (Foil) | Cluj-Napoca 2015,72.06
75982486,Sticker,Sticker | Ex6TenZ (Foil) | Cluj-Napoca 2015,40.25
61699335,Sticker,Sticker | nex (Foil) | Cologne 2015,6.37
75982382,Sticker,Sticker | Furlan (Foil) | Cluj-Napoca 2015,8.07
157485942,Sticker,Sticker | Shara (Foil) | Cologne 2016,16.79
75982526,Sticker,Sticker | NiKo | Cluj-Napoca 2015,86.67
75982471,Sticker,Sticker | boltz (Foil) | Cluj-Napoca 2015,9.34
75982472,Sticker,Sticker | B1ad3 (Foil) | Cluj-Napoca 2015,19.91
75982515,Sticker,Sticker | Hyper (Foil) | Cluj-Napoca 2015,11.11
157485835,Sticker,Sticker | NEO (Foil) | Cologne 2016,10.76
84528506,Sticker,Sticker | Hard Cluck Life (Foil),1.66
75982375,Sticker,Sticker | MSL (Foil) | Cluj-Napoca 2015,15.79
75982481,Sticker,Sticker | FugLy (Foil) | Cluj-Napoca 2015,7.44
157485986,Sticker,Sticker | spaze | Cologne 2016,2.53
75982377,Sticker,Sticker | n0thing (Foil) | Cluj-Napoca 2015,31.43
61699351,Sticker,Sticker | emagine | Cologne 2015,2.56
157485973,Sticker,Sticker | markeloff (Foil) | Cologne 2016,22.72
157485828,Sticker,Sticker | denis | Cologne 2016,2.52
61699325,Sticker,Sticker | DavCost | Cologne 2015,3.24
75982490,Sticker,Sticker | aizy | Cluj-Napoca 2015,3.77
61699159,Sticker,Sticker | n0thing (Foil) | Cologne 2015,13.92
61699332,Sticker,Sticker | Edward (Foil) | Cologne 2015,4.79
61699246,Sticker,Sticker | James (Foil) | Cologne 2015,13.17
144424280,Sticker,Sticker | Hiko (Foil) | MLG Columbus 2016,16.14
17404583,Sticker,Sticker | ESL Skull (Foil) | Katowice 2014,461.32
75982344,Sticker,Sticker | n0thing | Cluj-Napoca 2015,3.99
157485994,Sticker,Sticker | TENZKI | Cologne 2016,2.14
8987889,Sticker,Sticker | Howling Dawn,1081.62
75982495,Sticker,Sticker | friberg (Foil) | Cluj-Napoca 2015,6.66
61699249,Sticker,Sticker | rallen | Cologne 2015,1.74
75982528,Sticker,Sticker | Pimp | Cluj-Napoca 2015,13.0
157485906,Sticker,Sticker | fox | Cologne 2016,5.24
157485964,Sticker,Sticker | flamie (Foil) | Cologne 2016,6.64
61699305,Sticker,Sticker | tarik | Cologne 2015,3.74
61699341,Sticker,Sticker | Rickeh | Cologne 2015,2.78
75982483,Sticker,Sticker | SmithZz (Foil) | Cluj-Napoca 2015,24.02
75982464,Sticker,Sticker | TaZ (Foil) | Cluj-Napoca 2015,5.1
157485877,Sticker,Sticker | NiKo (Foil) | Cologne 2016,115.75
157485839,Sticker,Sticker | NEO | Cologne 2016,2.05
61699352,Sticker,Sticker | Furlan | Cologne 2015,3.65
33771368,Sticker,Sticker | 3DMAX (Foil) | Katowice 2015,188.45
17402531,Sticker,Sticker | Clan-Mystik | Katowice 2014,373.22
75982491,Sticker,Sticker | FNS (Foil) | Cluj-Napoca 2015,13.81
157485989,Sticker,Sticker | kioShiMa (Foil) | Cologne 2016,16.5
157485978,Sticker,Sticker | hazed | Cologne 2016,5.15
144424394,Sticker,Sticker | jdm64 | MLG Columbus 2016,1.4
144424374,Sticker,Sticker | Xyp9x (Foil) | MLG Columbus 2016,7.0
61699348,Sticker,Sticker | Hyper | Cologne 2015,2.19
33771333,Sticker,Sticker | Keyd Stars (Foil) | Katowice 2015,56.27
61699194,Sticker,Sticker | seized (Foil) | Cologne 2015,3.38
61699269,Sticker,Sticker | byali (Foil) | Cologne 2015,3.9
17402529,Sticker,Sticker | Ninjas in Pyjamas | Katowice 2014,417.42
157485999,Sticker,Sticker | MSL (Foil) | Cologne 2016,20.42
75982459,Sticker,Sticker | shroud (Foil) | Cluj-Napoca 2015,84.69
157485984,Sticker,Sticker | rain (Foil) | Cologne 2016,87.75
61699344,Sticker,Sticker | reltuC | Cologne 2015,1.82
75982349,Sticker,Sticker | GruBy (Foil) | Cluj-Napoca 2015,14.59
75982438,Sticker,Sticker | peet (Foil) | Cluj-Napoca 2015,6.53
17402541,Sticker,Sticker | Virtus.Pro | Katowice 2014,450.5
157485916,Sticker,Sticker | f0rest (Foil) | Cologne 2016,12.59
144424285,Sticker,Sticker | DAVEY (Foil) | MLG Columbus 2016,8.66
157485918,Sticker,Sticker | fer (Foil) | Cologne 2016,13.41
75982517,Sticker,Sticker | tenzki | Cluj-Napoca 2015,5.1
75982355,Sticker,Sticker | Zeus (Foil) | Cluj-Napoca 2015,8.24
61699241,Sticker,Sticker | Snax (Foil) | Cologne 2015,8.64
157485902,Sticker,Sticker | kioShiMa | Cologne 2016,2.74
170167790,Sticker,Sticker | Dragon (Foil),5.35
157485928,Sticker,Sticker | shox (Foil) | Cologne 2016,39.75
170165300,Sticker,Sticker | Move It (Foil),8.83
157485969,Sticker,Sticker | Happy (Foil) | Cologne 2016,39.2
17402542,Sticker,Sticker | Natus Vincere | Katowice 2014,1077.18
17402532,Sticker,Sticker | 3DMAX | Katowice 2014,425.44
157485967,Sticker,Sticker | kennyS (Foil) | Cologne 2016,136.14
144424314,Sticker,Sticker | reltuC (Foil) | MLG Columbus 2016,10.04
75982380,Sticker,Sticker | seang@res (Foil) | Cluj-Napoca 2015,16.35
17402536,Sticker,Sticker | Vox Eminor | Katowice 2014,700.57
75982373,Sticker,Sticker | markeloff (Foil) | Cluj-Napoca 2015,14.46
157485957,Sticker,Sticker | koosta | Cologne 2016,4.42
33771369,Sticker,Sticker | Flipsid3 Tactics (Foil) | Katowice 2015,122.84
157485806,Sticker,Sticker | pashaBiceps | Cologne 2016,4.08
17402522,Sticker,Sticker | Titan | Katowice 2014,1894.46
157491365,Sticker,Sticker | Dosia (Foil) | Cologne 2016,44.77
17402528,Sticker,Sticker | Team LDLC.com | Katowice 2014,1293.99
144424274,Sticker,Sticker | tarik (Foil) | MLG Columbus 2016,15.17
75982337,Sticker,Sticker | shroud | Cluj-Napoca 2015,13.49
17402539,Sticker,Sticker | compLexity Gaming (Holo) | Katowice 2014,
157485938,Sticker,Sticker | chrisJ (Foil) | Cologne 2016,19.93
17402530,Sticker,Sticker | Reason Gaming | Katowice 2014,22.96
75982485,Sticker,Sticker | nex (Foil) | Cluj-Napoca 2015,15.06
75982379,Sticker,Sticker | NEO (Foil) | Cluj-Napoca 2015,13.56
157485933,Sticker,Sticker | hooch | Cologne 2016,2.57
157485947,Sticker,Sticker | TaZ (Foil) | Cologne 2016,10.0
157485810,Sticker,Sticker | dennis (Foil) | Cologne 2016,7.9
17402523,Sticker,Sticker | iBUYPOWER | Katowice 2014,
144424354,Sticker,Sticker | Stewie2K (Foil) | MLG Columbus 2016,33.84
75982503,Sticker,Sticker | shox (Foil) | Cluj-Napoca 2015,41.95
144424388,Sticker,Sticker | shroud (Foil) | MLG Columbus 2016,82.2
157485966,Sticker,Sticker | Snax (Foil) | Cologne 2016,12.02
144424363,Sticker,Sticker | Skadoodle (Foil) | MLG Columbus 2016,37.05
157485911,Sticker,Sticker | fox (Foil) | Cologne 2016,20.68
75982386,Sticker,Sticker | Skadoodle (Foil) | Cluj-Napoca 2015,43.13
17402535,Sticker,Sticker | mousesports (Holo) | Katowice 2014,23.02
17406428,Sticker,Sticker | 3DMAX (Holo) | Katowice 2014,19.83
17402538,Sticker,Sticker | LGB eSports (Holo) | Katowice 2014,29.77
17406430,Sticker,Sticker | HellRaisers (Holo) | Katowice 2014,25.95
17403580,Sticker,Sticker | Team LDLC.com (Holo) | Katowice 2014,31.99
170170469,Sticker,Sticker | Boris (Holo),1.31
144424303,Sticker,Sticker | TaZ | MLG Columbus 2016,0.98
144424321,Sticker,Sticker | pashaBiceps | MLG Columbus 2016,3.0
144424287,Sticker,Sticker | KRIMZ (Foil) | MLG Columbus 2016,5.22
157485804,Sticker,Sticker | Snax | Cologne 2016,2.69
45409215,Sticker,Sticker | Knife Club,1.05
75982501,Sticker,Sticker | Cloud9 (Foil) | Cluj-Napoca 2015,24.31
157485919,Sticker,Sticker | Zeus (Foil) | Cologne 2016,7.68
157485907,Sticker,Sticker | Xizt (Foil) | Cologne 2016,6.81
157485922,Sticker,Sticker | tarik (Foil) | Cologne 2016,19.38
157485897,Sticker,Sticker | nex (Foil) | Cologne 2016,24.4
157485865,Sticker,Sticker | seized | Cologne 2016,1.26
157485850,Sticker,Sticker | Happy | Cologne 2016,5.33
157485855,Sticker,Sticker | GeT_RiGhT (Foil) | Cologne 2016,12.79
157485886,Sticker,Sticker | rain | Cologne 2016,14.67
157485936,Sticker,Sticker | karrigan (Foil) | Cologne 2016,21.55
157485940,Sticker,Sticker | seized (Foil) | Cologne 2016,6.14
157485949,Sticker,Sticker | B1ad3 (Foil) | Cologne 2016,25.31
61699207,Sticker,Sticker | boltz (Foil) | Cologne 2015,6.23
61699208,Sticker,Sticker | shox | Cologne 2015,8.15
75982425,Sticker,Sticker | EliGE | Cluj-Napoca 2015,16.07
75982352,Sticker,Sticker | apEX | Cluj-Napoca 2015,2.32
24814507,Sticker,Sticker | Flipsid3 Tactics | DreamHack 2014,40.08
170167797,Sticker,Sticker | The Pro (Foil),8.82
144424316,Sticker,Sticker | G2 Esports (Foil) | MLG Columbus 2016,18.13
144424364,Sticker,Sticker | FugLy (Foil) | MLG Columbus 2016,8.91
144424385,Sticker,Sticker | n0thing (Foil) | MLG Columbus 2016,25.01
144424273,Sticker,Sticker | karrigan (Foil) | MLG Columbus 2016,9.19
157485925,Sticker,Sticker | karrigan | Cologne 2016,4.46
157491361,Sticker,Sticker | jkaem (Foil) | Cologne 2016,14.24
24668010,Sticker,Sticker | HellRaisers | DreamHack 2014,35.32
33771365,Sticker,Sticker | Virtus.pro (Foil) | Katowice 2015,74.84
8989646,Sticker,Sticker | New Sheriff (Foil),17.87
24668025,Sticker,Sticker | DreamHack Winter 2014 (Foil),65.05
24668038,Sticker,Sticker | PENTA Sports | DreamHack 2014,15.8
144424372,Sticker,Sticker | flamie (Foil) | MLG Columbus 2016,4.22
75982392,Sticker,Sticker | friberg | Cluj-Napoca 2015,1.21
61699279,Sticker,Sticker | olofmeister (Foil) | Cologne 2015,16.34
75982347,Sticker,Sticker | Virtus.Pro (Foil) | Cluj-Napoca 2015,8.07
24668021,Sticker,Sticker | Virtus.Pro (Holo) | DreamHack 2014,112.42
75982463,Sticker,Sticker | Kjaerbye | Cluj-Napoca 2015,4.22
75998722,Sticker,Sticker | GruBy | Cluj-Napoca 2015,4.75
157485861,Sticker,Sticker | Fnatic (Foil) | Cologne 2016,14.08
17080542,Sticker,Sticker | dAT team | Cologne 2014,5.47
17402526,Sticker,Sticker | Team Dignitas | Katowice 2014,512.59
144424352,Sticker,Sticker | Team EnVyUs (Foil) | MLG Columbus 2016,19.29
17080561,Sticker,Sticker | Vox Eminor (Holo) | Cologne 2014,71.89
61699262,Sticker,Sticker | GuardiaN (Foil) | Cologne 2015,8.33
61699244,Sticker,Sticker | NBK- (Foil) | Cologne 2015,7.1
61699274,Sticker,Sticker | DavCost (Foil) | Cologne 2015,5.16
